Sample 1	Sample 2	Matches	Mismatches	Jaccard Index	Mash-like distance	SNPs	SNP distance
AusGEM_00456	AusGEM_01769	4918238	477051	0.91158	0.0015277	526	0.000106949
AusGEM_00456	AusGEM_01770	4940376	325909	0.938114	0.00104684	404	8.17751e-05
AusGEM_00456	AusGEM_01771	4937756	585463	0.894	0.00185785	2338	0.000473494
AusGEM_00456	AusGEM_01772	4899149	481407	0.910528	0.00154719	518	0.000105733
AusGEM_00456	AusGEM_01773	4906398	420924	0.920988	0.00135487	523	0.000106596
AusGEM_00456	AUSMDU00003540	4956683	465631	0.914127	0.00148065	845	0.000170477
AusGEM_00456	AUSMDU00004933	4955373	501218	0.908144	0.00159148	1144	0.000230861
AusGEM_00456	AUSMDU00005018	4910831	512427	0.905513	0.00164057	856	0.000174309
AusGEM_00456	AUSMDU00007336	4898271	480731	0.910628	0.00154534	539	0.000110039
AusGEM_00456	AUSMDU00007431	4875370	447303	0.915963	0.00144686	70	1.43579e-05
AusGEM_00456	AUSMDU00007444	4894663	489726	0.909047	0.00157469	553	0.00011298
AusGEM_00456	AUSMDU00007450	4900073	597400	0.891332	0.00190879	545	0.000111223
AusGEM_00456	AUSMDU00008001	4900774	568186	0.896107	0.00181778	545	0.000111207
AusGEM_00456	AUSMDU00008259	4903785	502944	0.906978	0.00161321	538	0.000109711
AusGEM_00456	AUSMDU00008263	4916524	508485	0.90627	0.00162643	571	0.000116139
AusGEM_00456	AUSMDU00008408	4909562	555714	0.898319	0.00177586	557	0.000113452
AusGEM_00456	AUSMDU00008424	4902321	566442	0.896422	0.00181179	549	0.000111988
AusGEM_00456	AUSMDU00008435	4923937	518273	0.904768	0.00165451	567	0.000115152
AusGEM_00456	AUSMDU00008492	4901369	566601	0.896378	0.00181263	544	0.000110989
AusGEM_00456	AUSMDU00008578	4902206	565755	0.896533	0.0018097	542	0.000110562
AusGEM_00456	AUSMDU00008579	4873204	498123	0.907263	0.00160791	624	0.000128047
AusGEM_00456	AUSMDU00008632	4901465	566685	0.896366	0.00181286	539	0.000109967
AusGEM_00456	AUSMDU00014582	4907174	552581	0.89879	0.00176695	680	0.000138573
AusGEM_00456	AUSMDU00016015	4895571	573074	0.895207	0.00183487	546	0.000111529
AusGEM_00456	AUSMDU00018242	4923998	628407	0.886823	0.0019954	839	0.00017039
AusGEM_00456	AUSMDU00021229	4905725	514714	0.905042	0.00164938	537	0.000109464
AusGEM_00456	AUSMDU00048767	4937189	537929	0.90175	0.00171113	839	0.000169935
AusGEM_00456	AUSMDU00048962	4841443	484237	0.909075	0.00157417	554	0.000114429
AusGEM_00456	AUSMDU00062348	4926150	370136	0.930114	0.00118968	764	0.000155091
AusGEM_00456	ERR5355778	4875341	415892	0.9214	0.00134736	34	6.97387e-06
AusGEM_00456	ERR5355920	4889052	479084	0.910754	0.001543	541	0.000110655
AusGEM_00456	SRR11094190	4872264	503526	0.906335	0.00162522	594	0.000121915
AusGEM_00456	SRR11341637	4860094	582594	0.892958	0.00187771	611	0.000125718
AusGEM_00456	SRR5936474	4878911	411768	0.922171	0.00133331	25	5.12409e-06
AusGEM_00456	SRR5936475	4833438	472754	0.910905	0.0015402	32	6.62055e-06
AusGEM_00456	SRR6455977	4801672	629344	0.88412	0.00204761	1999	0.000416313
AusGEM_00456	SRR6455986	4901745	458068	0.914537	0.0014731	537	0.000109553
AusGEM_00456	SRR6456020	4850598	577712	0.893574	0.00186596	761	0.000156888
AusGEM_00456	SRR6456021	4907865	486452	0.909821	0.00156031	549	0.000111861
AusGEM_00456	SRR6456039	4948247	417803	0.92214	0.00133389	840	0.000169757
AusGEM_00456	SRR6456040	4880270	665366	0.88002	0.00212729	720	0.000147533
AusGEM_00456	SRR6456044	4904077	493120	0.908634	0.00158237	521	0.000106238
AusGEM_00456	SRR7724590	4876006	470285	0.912035	0.00151928	621	0.000127358
AusGEM_00456	SRR7724605	4889045	577305	0.894389	0.00185044	594	0.000121496
AusGEM_00456	SRR7724806	4882257	668226	0.879609	0.00213529	878	0.000179835
AusGEM_00456	SRR7828667	4898074	471159	0.912248	0.00151534	540	0.000110247
AusGEM_00456	SRR7828800	4900134	529711	0.902445	0.00169808	544	0.000111017
AusGEM_00502	AusGEM_00559	5174584	320215	0.941724	0.000982972	98	1.89387e-05
AusGEM_00502	AusGEM_00621	5195477	410959	0.926699	0.00125121	332	6.39017e-05
AusGEM_00502	AusGEM_00629	4720590	1012424	0.823405	0.00328599	2666	0.00056476
AusGEM_00502	AusGEM_00677	4720262	1053793	0.817495	0.00341362	2719	0.000576027
AusGEM_00502	AusGEM_00685	5167380	394317	0.929101	0.00120789	92	1.7804e-05
AusGEM_00502	AusGEM_00691	5176128	385481	0.930689	0.00117935	93	1.79671e-05
AusGEM_00502	AusGEM_00696	4713073	981732	0.827609	0.00319599	2574	0.00054614
AusGEM_00502	AusGEM_00699	4717825	986658	0.827038	0.00320818	2623	0.000555977
AusGEM_00502	AusGEM_01739	4727937	1107144	0.810261	0.00357171	2752	0.000582072
AusGEM_00502	AusGEM_01740	4723943	1003802	0.824747	0.00325718	2701	0.000571768
AusGEM_00502	AusGEM_01741	4725095	1067199	0.815755	0.00345146	2728	0.000577343
AusGEM_00502	AusGEM_01742	4721921	1096927	0.811487	0.00354476	2778	0.00058832
AusGEM_00502	AusGEM_01743	4721856	1206747	0.796453	0.00387916	2671	0.000565667
AusGEM_00502	AusGEM_01744	4721766	1005337	0.82446	0.00326334	2669	0.000565255
AusGEM_00502	AusGEM_01745	4721787	1005317	0.824463	0.00326327	2669	0.000565252
AusGEM_00502	AusGEM_01746	4713542	1136930	0.805669	0.00367311	2546	0.000540146
AusGEM_00502	AusGEM_01747	4718684	1015953	0.822839	0.00329815	2636	0.00055863
AusGEM_00502	AusGEM_01748	4635350	1168481	0.798671	0.00382926	3001	0.000647416
AusGEM_00502	AusGEM_01749	4736189	955994	0.832051	0.00310162	2887	0.000609562
AusGEM_00502	AusGEM_01750	4714837	1065240	0.815705	0.00345256	2630	0.000557814
AusGEM_00502	AusGEM_01751	4718809	954330	0.831781	0.00310734	2638	0.000559039
AusGEM_00502	AusGEM_01752	4718907	994190	0.825981	0.00323077	2648	0.000561147
AusGEM_00502	AusGEM_01753	4718631	954777	0.83171	0.00310884	2645	0.000560544
AusGEM_00502	AusGEM_01754	4713734	960187	0.830772	0.00312873	2555	0.000542033
AusGEM_00502	AusGEM_01755	4719079	1033551	0.820334	0.00335214	2642	0.000559855
AusGEM_00502	AusGEM_01756	4740325	989353	0.827328	0.00320198	2880	0.000607553
AusGEM_00502	AusGEM_01757	4712217	1035438	0.81985	0.0033626	2641	0.000560458
AusGEM_00502	AusGEM_01758	4714735	1065425	0.815675	0.00345319	2631	0.000558038
AusGEM_00502	AusGEM_01759	4718659	954045	0.831818	0.00310655	2640	0.000559481
AusGEM_00502	AusGEM_01760	4718308	954911	0.831681	0.00310946	2632	0.000557827
AusGEM_00502	AusGEM_01761	4719065	1011850	0.82344	0.00328523	2642	0.000559857
AusGEM_00502	AusGEM_01762	4636469	1161680	0.799646	0.00380738	3121	0.000673142
AusGEM_00502	AusGEM_01763	4718819	1087203	0.812746	0.00351718	2646	0.000560734
AusGEM_00502	AusGEM_01764	4713779	958144	0.831072	0.00312235	2644	0.000560909
AusGEM_00502	AusGEM_01765	4718829	954467	0.831761	0.00310776	2637	0.000558825
AusGEM_00502	AusGEM_01766	4714814	1065322	0.815693	0.00345282	2630	0.000557816
AusGEM_00502	AusGEM_01767	4713709	960000	0.830799	0.00312816	2555	0.000542036
AusGEM_00502	AusGEM_01768	4613674	1137620	0.802198	0.00375032	2707	0.000586734
AusGEM_00502	AusGEM_01769	4718971	1033714	0.820308	0.00335272	2642	0.000559868
AusGEM_00502	AusGEM_01770	4613579	1137632	0.802193	0.00375043	2708	0.000586963
AusGEM_00502	AusGEM_01771	4703952	1211200	0.795238	0.0039066	2226	0.000473219
AusGEM_00502	AusGEM_01772	4710095	1017644	0.822331	0.00330909	2703	0.000573874
AusGEM_00502	AusGEM_01773	4718561	954727	0.831715	0.00310873	2639	0.000559281
AusGEM_00502	AUSMDU00003540	4718425	1100276	0.810907	0.0035575	2728	0.000578159
AusGEM_00502	AUSMDU00004933	4729879	1110335	0.809881	0.00358006	2853	0.000603187
AusGEM_00502	AUSMDU00005018	4673195	1145828	0.803089	0.00373044	2796	0.000598306
AusGEM_00502	AUSMDU00007336	4743195	949012	0.833279	0.00307567	2913	0.000614143
AusGEM_00502	AUSMDU00007431	4608071	1140030	0.801668	0.00376214	2720	0.000590269
AusGEM_00502	AUSMDU00007444	4742816	951549	0.832896	0.00308375	2919	0.000615457
AusGEM_00502	AUSMDU00007450	4714987	1125701	0.807266	0.00363775	2714	0.000575611
AusGEM_00502	AUSMDU00008001	4715926	1096011	0.811421	0.00354622	2721	0.000576981
AusGEM_00502	AUSMDU00008259	4716304	1036035	0.819893	0.00336167	2668	0.000565697
AusGEM_00502	AUSMDU00008263	4715165	1069332	0.815138	0.0034649	2703	0.000573257
AusGEM_00502	AUSMDU00008408	4715123	1102721	0.810459	0.00356735	2673	0.000566899
AusGEM_00502	AUSMDU00008424	4716845	1095523	0.811519	0.00354407	2721	0.000576869
AusGEM_00502	AUSMDU00008435	4734305	1055666	0.817673	0.00340976	2784	0.000588048
AusGEM_00502	AUSMDU00008492	4715974	1095520	0.811491	0.00354468	2727	0.000578247
AusGEM_00502	AUSMDU00008578	4716955	1094386	0.811681	0.00354051	2723	0.000577279
AusGEM_00502	AUSMDU00008579	4674347	1053966	0.816008	0.00344596	2705	0.00057869
AusGEM_00502	AUSMDU00008632	4716209	1095326	0.811526	0.00354392	2720	0.000576734
AusGEM_00502	AUSMDU00014582	4697775	1129508	0.806169	0.00366202	2697	0.000574102
AusGEM_00502	AUSMDU00016015	4711043	1100259	0.810669	0.00356273	2718	0.000576942
AusGEM_00502	AUSMDU00018242	4671200	1292132	0.78332	0.00417881	2792	0.000597705
AusGEM_00502	AUSMDU00021229	4720832	1042629	0.819097	0.0033789	2712	0.000574475
AusGEM_00502	AUSMDU00048767	4698645	1173146	0.800206	0.00379483	2726	0.000580167
AusGEM_00502	AUSMDU00048962	4654621	1016010	0.820829	0.00334145	2622	0.000563311
AusGEM_00502	AUSMDU00062348	4599334	1181897	0.795563	0.00389925	2653	0.000576823
AusGEM_00502	ERR5355778	4609797	1105109	0.806627	0.00365188	2693	0.000584191
AusGEM_00502	ERR5355920	4703829	1007659	0.823573	0.00328237	2650	0.000563371
AusGEM_00502	SRR11094190	4689970	1026243	0.820468	0.00334925	2741	0.000584439
AusGEM_00502	SRR11341637	4721735	1017441	0.82272	0.00330071	2957	0.000626253
AusGEM_00502	SRR5936474	4613221	1101277	0.807284	0.00363735	2686	0.00058224
AusGEM_00502	SRR5936475	4565363	1167033	0.796414	0.00388003	2750	0.000602362
AusGEM_00502	SRR6455977	4632103	1126611	0.804364	0.00370208	1816	0.000392047
AusGEM_00502	SRR6455986	4712871	993945	0.825832	0.00323395	2763	0.000586267
AusGEM_00502	SRR6456020	4655971	1125095	0.805383	0.00367945	2848	0.000611688
AusGEM_00502	SRR6456021	4714671	1030969	0.820565	0.00334716	2660	0.000564196
AusGEM_00502	SRR6456039	4708495	1055436	0.81689	0.00342678	2675	0.000568122
AusGEM_00502	SRR6456040	4718521	1146993	0.804451	0.00370013	2790	0.000591287
AusGEM_00502	SRR6456044	4716901	1025601	0.821402	0.0033291	2665	0.00056499
AusGEM_00502	SRR7724590	4699460	981506	0.827229	0.0032041	2697	0.000573896
AusGEM_00502	SRR7724605	4705546	1102432	0.810187	0.00357334	2741	0.000582504
AusGEM_00502	SRR7724806	4687783	1215303	0.794124	0.00393178	2943	0.000627802
AusGEM_00502	SRR7828667	4712509	1000418	0.824885	0.00325422	2638	0.000559787
AusGEM_00502	SRR7828800	4715347	1057414	0.816827	0.00342814	2695	0.000571538
AusGEM_00559	AusGEM_00621	5279821	208806	0.961957	0.000631645	89	1.68566e-05
AusGEM_00559	AusGEM_00629	4736461	947217	0.833344	0.00307429	2924	0.000617339
AusGEM_00559	AusGEM_00677	4735182	990488	0.827009	0.00320879	3024	0.000638624
AusGEM_00559	AusGEM_00685	5272205	151202	0.97212	0.000459282	61	1.15701e-05
AusGEM_00559	AusGEM_00691	5281024	142224	0.973775	0.000431474	63	1.19295e-05
AusGEM_00559	AusGEM_00696	4722818	928777	0.835661	0.00302547	2791	0.000590961
AusGEM_00559	AusGEM_00699	4728952	930939	0.83552	0.00302844	2869	0.000606688
AusGEM_00559	AusGEM_01739	4744389	1040775	0.820096	0.00335729	2984	0.000628954
AusGEM_00559	AusGEM_01740	4735888	946447	0.83344	0.00307226	2950	0.000622903
AusGEM_00559	AusGEM_01741	4737929	1008066	0.824562	0.00326115	2989	0.000630866
AusGEM_00559	AusGEM_01742	4732174	1042956	0.819406	0.00337222	3011	0.000636283
AusGEM_00559	AusGEM_01743	4733574	1149846	0.804562	0.00369768	2915	0.000615814
AusGEM_00559	AusGEM_01744	4733633	948138	0.833126	0.00307889	2913	0.000615384
AusGEM_00559	AusGEM_01745	4733655	948116	0.83313	0.00307881	2915	0.000615803
AusGEM_00559	AusGEM_01746	4723357	1083835	0.813363	0.00350366	2768	0.000586024
AusGEM_00559	AusGEM_01747	4727346	965164	0.83045	0.00313555	2846	0.000602029
AusGEM_00559	AusGEM_01748	4643873	1117970	0.80597	0.00366643	3207	0.000690587
AusGEM_00559	AusGEM_01749	4727105	940697	0.834028	0.00305987	2852	0.000603329
AusGEM_00559	AusGEM_01750	4723499	1014451	0.823203	0.00329032	2837	0.000600614
AusGEM_00559	AusGEM_01751	4727468	903547	0.839541	0.00294416	2843	0.000601379
AusGEM_00559	AusGEM_01752	4727473	943593	0.833613	0.00306862	2851	0.000603071
AusGEM_00559	AusGEM_01753	4727207	904160	0.839442	0.00294622	2850	0.000602893
AusGEM_00559	AusGEM_01754	4723675	906840	0.838942	0.00295668	2775	0.000587466
AusGEM_00559	AusGEM_01755	4727738	982768	0.827902	0.00318975	2848	0.000602402
AusGEM_00559	AusGEM_01756	4729994	976550	0.828872	0.00316909	2879	0.000608669
AusGEM_00559	AusGEM_01757	4720878	984651	0.827422	0.00319999	2849	0.000603489
AusGEM_00559	AusGEM_01758	4723398	1014634	0.823174	0.00329095	2838	0.000600839
AusGEM_00559	AusGEM_01759	4727396	903106	0.839605	0.00294283	2848	0.000602446
AusGEM_00559	AusGEM_01760	4727060	903942	0.839471	0.00294563	2838	0.000600373
AusGEM_00559	AusGEM_01761	4727700	961115	0.831052	0.00312279	2852	0.000603253
AusGEM_00559	AusGEM_01762	4651834	1097485	0.80911	0.00359703	3427	0.000736699
AusGEM_00559	AusGEM_01763	4727488	1036400	0.820191	0.00335524	2857	0.000604338
AusGEM_00559	AusGEM_01764	4722445	907347	0.838831	0.00295899	2852	0.000603924
AusGEM_00559	AusGEM_01765	4727521	903618	0.839532	0.00294435	2847	0.000602218
AusGEM_00559	AusGEM_01766	4723472	1014541	0.823189	0.00329062	2839	0.000601041
AusGEM_00559	AusGEM_01767	4723648	906657	0.838968	0.00295612	2776	0.000587681
AusGEM_00559	AusGEM_01768	4622237	1087029	0.809603	0.00358619	2917	0.00063108
AusGEM_00559	AusGEM_01769	4727715	982761	0.827902	0.00318975	2849	0.000602617
AusGEM_00559	AusGEM_01770	4622062	1087201	0.809572	0.00358685	2916	0.000630887
AusGEM_00559	AusGEM_01771	4714037	1157565	0.802854	0.00373569	2462	0.00052227
AusGEM_00559	AusGEM_01772	4721954	960461	0.830977	0.00312438	2948	0.000624318
AusGEM_00559	AusGEM_01773	4727223	903938	0.839476	0.00294552	2843	0.00060141
AusGEM_00559	AUSMDU00003540	4730301	1043059	0.819332	0.0033738	2972	0.00062829
AusGEM_00559	AUSMDU00004933	4722035	1092558	0.812101	0.00353131	2845	0.000602494
AusGEM_00559	AUSMDU00005018	4685015	1088723	0.811435	0.0035459	3045	0.000649945
AusGEM_00559	AUSMDU00007336	4720978	959981	0.831018	0.00312351	2868	0.000607501
AusGEM_00559	AUSMDU00007431	4618386	1085935	0.809629	0.0035856	2957	0.000640267
AusGEM_00559	AUSMDU00007444	4718407	966902	0.82993	0.0031466	2888	0.000612071
AusGEM_00559	AUSMDU00007450	4730412	1061386	0.816743	0.00342996	3017	0.000637788
AusGEM_00559	AUSMDU00008001	4731409	1031580	0.820999	0.00333779	3022	0.00063871
AusGEM_00559	AUSMDU00008259	4725346	984486	0.827581	0.0031966	2875	0.000608421
AusGEM_00559	AUSMDU00008263	4723860	1018477	0.822637	0.00330249	2910	0.000616022
AusGEM_00559	AUSMDU00008408	4723686	1052130	0.817839	0.00340617	2876	0.000608847
AusGEM_00559	AUSMDU00008424	4732391	1030966	0.821117	0.00333524	3026	0.000639423
AusGEM_00559	AUSMDU00008435	4740385	1010041	0.824354	0.00326562	2984	0.000629485
AusGEM_00559	AUSMDU00008492	4731479	1031045	0.821078	0.0033361	3026	0.000639546
AusGEM_00559	AUSMDU00008578	4732429	1029973	0.82126	0.00333216	3023	0.000638784
AusGEM_00559	AUSMDU00008579	4683756	1001683	0.823816	0.00327716	2915	0.000622364
AusGEM_00559	AUSMDU00008632	4731800	1030679	0.82114	0.00333475	3020	0.000638235
AusGEM_00559	AUSMDU00014582	4706042	1079509	0.813413	0.00350258	2899	0.000616017
AusGEM_00559	AUSMDU00016015	4726561	1035758	0.820253	0.00335389	3020	0.000638942
AusGEM_00559	AUSMDU00018242	4686677	1227713	0.792419	0.00397044	3099	0.000661236
AusGEM_00559	AUSMDU00021229	4730859	989110	0.827078	0.00320733	2946	0.00062272
AusGEM_00559	AUSMDU00048767	4717905	1101161	0.810767	0.00356058	2990	0.000633756
AusGEM_00559	AUSMDU00048962	4663261	965265	0.828505	0.0031769	2819	0.000604513
AusGEM_00559	AUSMDU00062348	4607822	1131456	0.802857	0.00373561	2860	0.000620684
AusGEM_00559	ERR5355778	4621078	1049082	0.814982	0.00346831	2941	0.000636432
AusGEM_00559	ERR5355920	4712296	957260	0.831158	0.00312054	2854	0.00060565
AusGEM_00559	SRR11094190	4705222	962274	0.830212	0.00314061	3033	0.000644603
AusGEM_00559	SRR11341637	4698297	1030852	0.820069	0.00335787	2943	0.000626397
AusGEM_00559	SRR5936474	4624316	1045622	0.815585	0.00345517	2932	0.00063404
AusGEM_00559	SRR5936475	4582956	1098382	0.806668	0.00365096	3047	0.000664855
AusGEM_00559	SRR6455977	4641879	1073594	0.81216	0.00353	2046	0.00044077
AusGEM_00559	SRR6455986	4718785	948652	0.832614	0.00308973	2960	0.00062728
AusGEM_00559	SRR6456020	4665828	1071916	0.813182	0.00350763	3079	0.000659904
AusGEM_00559	SRR6456021	4723388	980070	0.828162	0.00318421	2863	0.000606133
AusGEM_00559	SRR6456039	4717267	1004427	0.824453	0.00326349	2886	0.000611795
AusGEM_00559	SRR6456040	4736933	1076704	0.814797	0.00347235	3068	0.000647676
AusGEM_00559	SRR6456044	4725929	974080	0.829109	0.00316404	2888	0.000611097
AusGEM_00559	SRR7724590	4714085	918791	0.836888	0.00299971	2952	0.000626208
AusGEM_00559	SRR7724605	4720898	1038263	0.81972	0.00336542	3050	0.000646064
AusGEM_00559	SRR7724806	4698910	1159584	0.802068	0.00375322	3186	0.00067803
AusGEM_00559	SRR7828667	4721260	949451	0.832569	0.00309067	2846	0.000602805
AusGEM_00559	SRR7828800	4730395	993853	0.826378	0.00322227	3001	0.000634408
AusGEM_00621	AusGEM_00629	4738763	1075143	0.815074	0.00346631	2936	0.000619571
AusGEM_00621	AusGEM_00677	4737781	1117820	0.809102	0.00359721	3026	0.000638696
AusGEM_00621	AusGEM_00685	5272720	282702	0.949112	0.000853386	90	1.7069e-05
AusGEM_00621	AusGEM_00691	5281429	273944	0.950688	0.000825937	92	1.74195e-05
AusGEM_00621	AusGEM_00696	4725205	1056533	0.817264	0.00341865	2798	0.000592144
AusGEM_00621	AusGEM_00699	4731631	1058111	0.817244	0.00341908	2869	0.000606345
AusGEM_00621	AusGEM_01739	4747126	1167831	0.802563	0.00374217	2992	0.000630276
AusGEM_00621	AusGEM_01740	4738181	1074391	0.815161	0.00346441	2954	0.000623446
AusGEM_00621	AusGEM_01741	4740580	1135294	0.806787	0.00364834	2987	0.000630092
AusGEM_00621	AusGEM_01742	4736628	1166578	0.802382	0.0037462	3056	0.000645185
AusGEM_00621	AusGEM_01743	4736045	1277434	0.787572	0.00408103	2921	0.000616759
AusGEM_00621	AusGEM_01744	4736055	1075824	0.814892	0.00347027	2919	0.000616336
AusGEM_00621	AusGEM_01745	4736077	1075802	0.814896	0.00347019	2919	0.000616333
AusGEM_00621	AusGEM_01746	4725937	1211205	0.795995	0.00388949	2772	0.00058655
AusGEM_00621	AusGEM_01747	4731705	1088976	0.812913	0.00351352	2880	0.00060866
AusGEM_00621	AusGEM_01748	4659553	1219140	0.792617	0.00396595	3286	0.000705218
AusGEM_00621	AusGEM_01749	4741866	1043705	0.819602	0.00336797	3030	0.000638989
AusGEM_00621	AusGEM_01750	4725943	1142093	0.805371	0.00367973	2843	0.000601573
AusGEM_00621	AusGEM_01751	4729890	1031233	0.821001	0.00333774	2852	0.000602974
AusGEM_00621	AusGEM_01752	4729871	1071327	0.815327	0.0034608	2858	0.000604245
AusGEM_00621	AusGEM_01753	4729618	1031868	0.820902	0.00333987	2857	0.000604066
AusGEM_00621	AusGEM_01754	4725972	1034776	0.820375	0.00335127	2780	0.000588239
AusGEM_00621	AusGEM_01755	4731104	1108566	0.810166	0.00357379	2885	0.000609794
AusGEM_00621	AusGEM_01756	4744672	1079724	0.81462	0.0034762	3098	0.000652943
AusGEM_00621	AusGEM_01757	4723263	1112411	0.809377	0.00359115	2852	0.00060382
AusGEM_00621	AusGEM_01758	4725812	1142336	0.805333	0.00368056	2843	0.00060159
AusGEM_00621	AusGEM_01759	4728776	1032876	0.820733	0.00334354	2854	0.000603539
AusGEM_00621	AusGEM_01760	4729427	1031738	0.820915	0.0033396	2843	0.00060113
AusGEM_00621	AusGEM_01761	4730055	1088935	0.812865	0.00351456	2857	0.00060401
AusGEM_00621	AusGEM_01762	4656686	1220311	0.792358	0.00397183	3442	0.000739152
AusGEM_00621	AusGEM_01763	4740195	1143516	0.805647	0.00367359	2942	0.00062065
AusGEM_00621	AusGEM_01764	4723346	1038075	0.819823	0.00336319	2856	0.000604656
AusGEM_00621	AusGEM_01765	4729848	1031494	0.820963	0.00333857	2851	0.000602768
AusGEM_00621	AusGEM_01766	4725920	1142175	0.805358	0.00367999	2841	0.000601153
AusGEM_00621	AusGEM_01767	4726032	1034419	0.820427	0.00335013	2780	0.000588231
AusGEM_00621	AusGEM_01768	4637085	1189863	0.7958	0.0038939	3023	0.000651918
AusGEM_00621	AusGEM_01769	4731007	1108707	0.810144	0.00357428	2884	0.000609595
AusGEM_00621	AusGEM_01770	4637062	1189731	0.795817	0.00389351	3025	0.000652353
AusGEM_00621	AusGEM_01771	4725170	1267829	0.788448	0.00406095	2540	0.000537547
AusGEM_00621	AusGEM_01772	4724329	1088241	0.812778	0.00351647	2952	0.000624851
AusGEM_00621	AusGEM_01773	4729607	1031700	0.820926	0.00333936	2850	0.000602587
AusGEM_00621	AUSMDU00003540	4746144	1143903	0.805791	0.00367041	3091	0.000651266
AusGEM_00621	AUSMDU00004933	4732916	1203326	0.797292	0.00386027	3056	0.000645691
AusGEM_00621	AUSMDU00005018	4700842	1189599	0.798046	0.00384331	3166	0.000673496
AusGEM_00621	AUSMDU00007336	4721962	1090543	0.81238	0.00352519	2875	0.000608857
AusGEM_00621	AUSMDU00007431	4620749	1213739	0.791972	0.00398061	2959	0.000640372
AusGEM_00621	AUSMDU00007444	4719176	1097894	0.811263	0.00354967	2892	0.000612819
AusGEM_00621	AUSMDU00007450	4732180	1190380	0.799009	0.00382167	3021	0.000638395
AusGEM_00621	AUSMDU00008001	4733247	1160434	0.803105	0.00373008	3028	0.00063973
AusGEM_00621	AUSMDU00008259	4727143	1113422	0.809364	0.00359144	2877	0.000608613
AusGEM_00621	AUSMDU00008263	4727526	1143675	0.805206	0.00368338	2941	0.000622101
AusGEM_00621	AUSMDU00008408	4726437	1179158	0.800332	0.00379202	2894	0.000612301
